2024-05-30 11:27:38,545: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-30 11:27:38,621: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-30 11:27:39,266: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-05-30 11:27:39,267: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 11:27:39,268: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-05-30 11:27:39,268: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 11:27:39,269: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 11:27:39[0m
2024-05-30 11:27:39,269: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,757: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,758: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 105 SPY buy | with status new[0m
2024-05-30 11:27:41,759: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 11:27:41[0m
2024-05-30 11:27:41,759: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-05-30 11:27:41,759: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,760: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,760: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 105 SPY buy | at price $474.07 with status fill[0m
2024-05-30 11:27:41,762: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 11:27:41,763: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-05-30 11:27:41,763: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-05-30 11:27:41,764: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 11:27:41[0m
2024-05-30 11:27:41,764: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,764: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,765: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 11:27:41[0m
2024-05-30 11:27:41,765: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 11:27:41,766: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-05-30 11:27:41,766: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-05-30 11:27:41,766: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 11:27:41[0m
2024-05-30 11:27:41,766: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,767: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,767: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 11:27:41[0m
2024-05-30 11:27:41,767: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 11:27:41,768: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-05-30 11:27:41,768: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-05-30 11:27:41,769: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 11:27:41[0m
2024-05-30 11:27:41,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,769: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 11:27:41,769: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 11:27:41[0m
2024-05-30 11:27:41,770: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 11:27:41,770: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-05-30 11:27:41,770: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-05-30 11:27:41,771: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-30 11:27:41,772: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-05-30 11:27:41,772: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-05-30 11:27:41,772: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-30 11:27:41,773: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-05-30 11:27:41,773: asyncio: INFO: [MLTrader] Executing the on_strategy_end lifecycle method
2024-05-30 11:27:42,979: root: INFO: Backtesting finished
2024-05-30 11:27:47,456: backtest_stats: INFO: Backtest took 0:00:08.912459 for a speed of 0.000
