2024-05-30 15:42:08,255: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-30 15:42:09,142: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-05-30 15:42:09,144: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 15:42:09,144: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-05-30 15:42:09,144: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 15:42:09,145: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:09[0m
2024-05-30 15:42:09,145: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:11,431: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:13,156: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:13[0m
2024-05-30 15:42:13,157: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:13,157: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-05-30 15:42:13,157: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-05-30 15:42:13,158: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:13[0m
2024-05-30 15:42:13,158: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:13,159: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:13,666: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:13[0m
2024-05-30 15:42:13,667: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:13,668: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-05-30 15:42:13,668: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-05-30 15:42:13,668: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-30 15:42:13,669: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-05-30 15:42:13,669: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-05-30 15:42:13,669: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-30 15:42:13,670: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-05-30 15:42:13,670: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 15:42:13,671: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-05-30 15:42:13,671: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 15:42:13,671: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:13[0m
2024-05-30 15:42:13,671: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:13,672: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:14,231: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:14[0m
2024-05-30 15:42:14,231: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:14,232: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-05-30 15:42:14,232: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-05-30 15:42:14,232: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:14[0m
2024-05-30 15:42:14,232: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:14,233: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:14,808: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:14[0m
2024-05-30 15:42:14,809: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:14,810: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-05-30 15:42:14,810: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-05-30 15:42:14,811: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:14[0m
2024-05-30 15:42:14,811: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:14,811: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:15,221: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:15[0m
2024-05-30 15:42:15,222: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:15,222: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-05-30 15:42:15,222: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-05-30 15:42:15,223: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:15[0m
2024-05-30 15:42:15,223: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:15,223: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:15,775: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:15[0m
2024-05-30 15:42:15,775: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:15,776: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-05-30 15:42:15,776: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-05-30 15:42:15,776: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:15[0m
2024-05-30 15:42:15,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:15,777: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:16,314: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:16[0m
2024-05-30 15:42:16,315: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:16,315: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-05-30 15:42:16,315: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-05-30 15:42:16,316: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-30 15:42:16,316: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-05-30 15:42:16,317: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-05-30 15:42:16,317: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-30 15:42:16,318: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-05-30 15:42:16,318: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 15:42:16,318: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-05-30 15:42:16,318: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 15:42:16,319: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:16[0m
2024-05-30 15:42:16,319: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:16,320: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:16,930: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:16[0m
2024-05-30 15:42:16,936: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:16,937: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-05-30 15:42:16,937: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-05-30 15:42:16,938: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:16[0m
2024-05-30 15:42:16,938: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:16,940: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:17,377: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:17[0m
2024-05-30 15:42:17,379: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:17,380: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-05-30 15:42:17,380: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-05-30 15:42:17,380: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 15:42:17[0m
2024-05-30 15:42:17,380: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:17,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 15:42:18,072: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 15:42:18[0m
2024-05-30 15:42:18,074: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 15:42:18,075: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
