datetime,portfolio_value,cash,return
2024-05-14 09:30:00-04:00,94839.24670410158,106407.50708007814,-0.0010937152043744014
2024-05-15 09:30:00-04:00,94750.14697265626,106407.50708007814,-0.000939481644379847
2024-05-16 09:30:00-04:00,94773.68713378908,106407.50708007814,0.00024844458699990746
2024-05-17 09:30:00-04:00,94773.68713378908,106407.50708007814,0.0
2024-05-18 09:30:00-04:00,94773.68713378908,106407.50708007814,0.0
2024-05-20 09:30:00-04:00,94763.34643554689,106407.50708007814,-0.00010910937998631631
2024-05-21 09:30:00-04:00,94733.20654296876,106407.50708007814,-0.00031805432914533416
2024-05-22 09:30:00-04:00,94682.3865966797,106407.50708007814,-0.0005364533529856885
2024-05-23 09:30:00-04:00,94794.80761718751,106407.50708007814,0.0011873488253595355
2024-05-24 09:30:00-04:00,94794.80761718751,106407.50708007814,0.0
2024-05-25 09:30:00-04:00,94794.80761718751,106407.50708007814,0.0
2024-05-28 09:30:00-04:00,94842.54724121095,106407.50708007814,0.000503610115611286
2024-05-29 09:30:00-04:00,94842.54724121095,106407.50708007814,0.0
