2024-05-30 16:03:45,187: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-30 16:03:45,921: root: INFO: Current backtesting datetime 2023-12-01 08:30:00-05:00
2024-05-30 16:03:45,922: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 16:03:45,923: root: INFO: Current backtesting datetime 2023-12-01 09:30:00-05:00
2024-05-30 16:03:45,923: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 16:03:45,924: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 16:03:45[0m
2024-05-30 16:03:45,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:03:47,857: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:03:49,410: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 16:03:49[0m
2024-05-30 16:03:49,411: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 16:03:49,412: root: INFO: Current backtesting datetime 2023-12-01 16:00:00-05:00
2024-05-30 16:03:49,412: root: INFO: Current backtesting datetime 2023-12-02 09:30:00-05:00
2024-05-30 16:03:49,413: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-30 16:03:49,414: root: INFO: Current backtesting datetime 2023-12-02 09:29:00-05:00
2024-05-30 16:03:49,415: root: INFO: Current backtesting datetime 2023-12-02 09:29:00-05:00
2024-05-30 16:03:49,415: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-30 16:03:49,416: root: INFO: Current backtesting datetime 2023-12-04 08:30:00-05:00
2024-05-30 16:03:49,416: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-30 16:03:49,417: root: INFO: Current backtesting datetime 2023-12-04 09:30:00-05:00
2024-05-30 16:03:49,417: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-30 16:03:49,419: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 16:03:49[0m
2024-05-30 16:03:49,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:03:49,420: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:03:49,933: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 16:03:49[0m
2024-05-30 16:03:49,948: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 16:03:49,949: root: INFO: Current backtesting datetime 2023-12-04 16:00:00-05:00
2024-05-30 16:03:49,949: root: INFO: Current backtesting datetime 2023-12-05 09:30:00-05:00
2024-05-30 16:03:49,950: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-30 16:03:49[0m
2024-05-30 16:03:49,950: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:03:49,951: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-30 16:03:50,516: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-05-30 16:03:50[0m
2024-05-30 16:03:50,519: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-05-30 16:03:50,520: root: INFO: Current backtesting datetime 2023-12-05 16:00:00-05:00
